ID,debateDate,debatePeriod,debateConference,debateSitting,debateVideoLink,debateSittingLink,fileLocalName,fileLocalPath,fileLocalSize,fileLocalExists,fileLocalDowDate,fileRemote,fileRemotePDF
34,1665954000000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,Ι',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#533bb2a1-f921-4e11-b304-af3200aa1256,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=8c015b45-9300-461d-b5f3-af310148fc00,20221017001486_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,77511,1,1670933814113,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221017001486_1.docx,
35,1665694800000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,Θ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#0cafeee1-4e70-4229-b17b-af2e011ffc89,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=88f73626-f962-49c5-8b06-af2e01263d57,20221014001485.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,198280,1,1670933814110,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221014001485.docx,
36,1665608400000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,Η',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#988885bc-84fb-41ca-b70c-af2e00bac67a,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=2a8cc32d-e663-48c0-b525-af2d016d07a3,20221013001484_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,435176,1,1670933814107,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221013001484_1.docx,
37,1665522000000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,Ζ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#8e6c9d6d-54ec-4fee-bfd3-af2c00cd7947,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=df1b7225-7f7c-41ae-9685-af2c00dd22cf,20221012001483_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,122262,1,1670933814104,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221012001483_1.docx,
38,1665349200000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,ΣΤ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#a5ed6354-aa22-43a8-858b-af2b00b02c63,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=bba10587-d999-4940-8590-af2a01508547,20221010001482_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,133777,1,1670933814101,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221010001482_1.docx,
39,1665090000000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,Ε',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#7dc4bd60-f171-40f0-a088-af2700c05f18,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=a413ebed-ce69-426f-85d8-af2700cab493,20221007001481_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,67777,1,1670933814097,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221007001481_1.docx,
40,1665003600000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,Δ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#db55ecc2-eddc-49ec-b048-af2700bff9e9,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=037726c8-0b74-41cd-9abf-af26012b6be6,20221006001480_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,254901,1,1670933814094,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221006001480_1.docx,
41,1664917200000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,Γ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#e5a083f2-daab-48c8-815d-af2500e58f61,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=765de4f9-955a-4412-b7ed-af2500e761ae,20221005001479_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,142221,1,1670933814091,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221005001479_1.docx,
42,1664744400000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,Α',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#33bf290f-1b75-4a43-ab6f-af2301004ca4,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=b021c20b-4646-42af-b21c-af2300cee1e5,20221003001477.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,23555,1,1670933814084,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221003001477.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20221003pr.pdf
43,1664744400000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Δ' Σύνοδος,Β',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#a7912814-4ba4-4e3d-b4e5-af230100c342,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=b860ee6d-d166-452d-87d3-af2300f9730b,20221003001478_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,183346,1,1670933814088,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20221003001478_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20221003mes.pdf
44,1664485200000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡϞΣΤ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#8d54b94a-9be1-4311-841d-af2000fed918,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=324dd0d3-4639-4b2b-baf8-af2000ee81d0,20220930001476_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,163784,1,1670933814081,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220930001476_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220930.pdf
45,1664398800000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡϞΕ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#328f2875-a885-4dd0-ba5d-af1f01621a87,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=3c3834d9-9491-419b-b41a-af1f015bf915,20220929001475_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,342034,1,1670933814078,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220929001475_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220929.pdf
46,1664312400000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡϞΔ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#1f633754-01b2-410d-9274-af1f00b3fa4e,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=4af7ab45-ea8e-4727-b452-af1f00a51dc7,20220928001474_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,394844,1,1670933814074,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220928001474_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220928.pdf
47,1664139600000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡϞΓ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#54ac9756-4b76-44f6-9764-af1d00aef9bc,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=163c37bc-acbe-45cd-b72f-af1c0174caec,20220926001473_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,208974,1,1670933814071,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220926001473_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220926.pdf
48,1663880400000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡϞΒ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#f0f6500a-760e-4f5f-a53e-af1900e72f96,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=c384ccc6-b57b-4fb9-96ce-af1900df6aea,20220923001472_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,109279,1,1670933814068,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220923001472_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220923.pdf
49,1663794000000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡϞΑ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#8c74b204-bad9-4e87-9560-af180115e918,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=aac1b784-5d96-4cec-a579-af18010c5d81,20220922001471.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,158257,1,1670933814065,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220922001471.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220922.pdf
50,1663707600000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡϞ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#e6a14644-7928-4b93-bd6c-af1800af3947,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=f6c79ace-635e-454f-8159-af18000530d5,20220921001470_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,470684,1,1670933814062,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220921001470_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220921_1.pdf
51,1663534800000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠΘ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#a7376cfb-30af-4ecd-a1cf-af1600b313f4,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=7e630671-014b-4555-9330-af1501700c55,20220919001469_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,158692,1,1670933814058,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220919001469_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220919.pdf
52,1663275600000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠΗ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#3066c8e9-8643-4b3d-b3dc-af12010fed77,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=3b00ee00-99ec-4a1a-8adf-af1200d53e8d,20220916001468_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,99109,1,1670933814055,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220916001468_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220916.pdf
53,1663189200000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠΖ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#65b1cfab-3b96-4d32-a541-af1100d4f40a,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=3fc25ccc-0ab8-4745-a268-af1100e27ed8,20220915001467_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,103842,1,1670933814052,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220915001467_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220915.pdf
54,1663102800000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠΣΤ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#7a0d4289-3d2c-4c67-8a4f-af1000d1a8a2,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=fcc1a215-0a39-476c-8679-af1000dfa6fa,20220914001466_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,72214,1,1670933814049,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220914001466_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220914.pdf
55,1663016400000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠΕ,https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#f70eb1a8-3e39-4ea6-a34c-af1000b000ba,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=68347b84-1fb8-4313-a10a-af0f017224e5,20220913001465_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,373262,1,1670933814046,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220913001465_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220913.pdf
56,1662930000000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠΔ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#126a5e1c-af24-4fa3-aea4-af0f00af76d1,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=da014f2e-218a-47f7-8234-af0e01683c9e,20220912001464_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,127319,1,1670933814043,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220912001464_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220912.pdf
57,1662670800000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠΓ,https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#e28cbca4-be3f-44f3-ba4a-af0b00c25f0b,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=e271ebb0-6c45-415e-a192-af0b00c05124,20220909001463_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,46376,1,1670933814039,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220909001463_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220909.pdf
58,1662584400000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠΒ,https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#01d95d5c-da2c-496f-93cb-af0a012e9629,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=571fa00f-f918-4a61-85e1-af0a012ca470,20220908001462_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,251938,1,1670933814037,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220908001462_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220908.pdf
59,1662498000000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠΑ,https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#ef3736c8-6138-496c-82dc-af0900f736f0,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=b5553260-2b95-4054-91ef-af09012dabe0,20220907001461_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,274173,1,1670933814033,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220907001461_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220907.pdf
60,1662325200000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΠ,https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#d44bb42c-e35d-44af-bf53-af08009d4497,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=ed6e0b19-ee7b-4737-a964-af070164d376,20220905001460_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,162398,1,1670933814030,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220905001460_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220905.pdf
61,1661979600000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΟΘ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#a3969c17-c0c8-443b-81f6-af0300eda69b,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=2d68c39a-d264-415b-9c95-af0300ebc321,20220901001459.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,74964,1,1670933814027,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220901001459.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220901.pdf
62,1661893200000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΟΗ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#0d1b665a-72b9-4c09-a314-af0300d777e3,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=f16c92ab-1261-4733-8b90-af02016a7cb6,20220831001458_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,362491,1,1670933814024,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220831001458_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220831.pdf
63,1661720400000,ΙΗ΄ ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Γ' Σύνοδος,ΡΟΖ',https://www.hellenicparliament.gr/Vouli-ton-Ellinon/ToKtirio/Fotografiko-Archeio/#c637d9c8-5a1c-4168-9bf6-af01009eb505,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=05a413a0-1bdd-4620-9f5d-af00017820e6,20220829001457_1.docx,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,311110,1,1670933814021,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220829001457_1.docx,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20220829.pdf
